"product_id","handle","title","admin_url","storefront_url","current_vendor","current_product_type","current_tags","status","variant_count","price_min","price_max","primary_image_url","body_excerpt","created_at","claude_confidence","claude_reasoning","recommended_sub_collection_1","recommended_sub_collection_2","recommended_sub_collection_3","recommended_brand","accept_recommendations","override_sub_collection_1","override_sub_collection_2","override_sub_collection_3","override_brand","additional_tags","leave_in_other","archive_this","notes_for_leo"
"9665634435385","ionic-feet-1-pair","Ionic feet (1 pair)","https://admin.shopify.com/store/office-central-online/products/9665634435385","https://brantbusinessinteriors.com/products/ionic-feet-1-pair","Brant Business Interiors","","oecm-eligible","active","1","149.99","149.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ionic-Feet-_1-Pair_-Business-Interiors-16698710.png?v=1750114480","OTG | Flat Foot Kit - Pack of 2 Sold in pairs Use to create a freestanding divider These feet are only for IONIC Panels","2024-09-27","med","acoustic-panels(12: anchor:'panel',tokens:panels); otg-panels(4: tokens:otg,panels); all-panels(2: tokens:panels)","acoustic-panels","otg-panels","all-panels","Brant Business Interiors","","","","","","","","",""
"9666435449145","jax-keyboard-tray","Jax keyboard tray","https://admin.shopify.com/store/office-central-online/products/9666435449145","https://brantbusinessinteriors.com/products/jax-keyboard-tray","Brant Business Interiors","","oecm-eligible","active","1","495.00","495.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/JAX-Keyboard-Tray-Business-Interiors-16701131.png?v=1750115012","The NEW JAX Sit to Stand is the most innovative keyboard arm in the market. It rises above the desk more than any other to allow typing standing up,and is supplied with a 21.75” fully storable track. The lift and lock mechanism allows the height to be set at any position throughout the range. Its low profile arm and tray head provide excellent knee clearance. With a sleek and ingenious design you ","2024-09-28","med","desk-top-sit-stand(16: anchor:'sit to stand',tokens:desk,sit,stand); desktop-sit-stand(4: tokens:sit,stand); sit-stand-workstations(4: tokens:sit,stand)","desk-top-sit-stand","desktop-sit-stand","sit-stand-workstations","Brant Business Interiors","","","","","","","","",""
"9841866506553","jax-sit-to-stand","Jax sit to stand","https://admin.shopify.com/store/office-central-online/products/9841866506553","https://brantbusinessinteriors.com/products/jax-sit-to-stand","Brant Business Interiors","","oecm-eligible","active","1","449.99","449.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-jax-sit-to-stand-42642210160953.png?v=1759098290","The NEW JAX Sit to Stand is the most innovative keyboard arm on the market - The Jax Sit to Stand rises above the desk more than any other to allow typing standing up. - Allows end user to type at the most comfortable and ergonomically correct angle. - Tilt indicator incorporated in an intelligently designed gauge, providing visual aid while adjusting for a personal fit. - Supplied with a 21 3/4 i","2025-04-09","med","desk-top-sit-stand(16: anchor:'sit to stand',tokens:desk,sit,stand); ergonomic-products(10: anchor:'ergonomic'); all-ergonomic(10: anchor:'ergonomic')","desk-top-sit-stand","ergonomic-products","all-ergonomic","Brant Business Interiors","","","","","","","","",""
"9729489043769","kate-medium-back-armchair-2813","Kate medium back armchair (2813) — 2813","https://admin.shopify.com/store/office-central-online/products/9729489043769","https://brantbusinessinteriors.com/products/kate-medium-back-armchair-2813","Brant Business Interiors","","oecm-eligible","active","1","730.99","730.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Kate-Medium-Back-Armchair-_2813_-Business-Interiors-16750419.jpg?v=1750125246","Kate™ A contemporary, yet retro series featuring sculpted seat and back cushions. Series includes a Tilter Armchair, Swivel Armchair, Four Legged Armchair and Ottoman. Fully upholstered closed arms offer a unique style and function in the workplace. Tilter models are available with two different mechanisms, feature pneumatic seat height adjustment and a five-legged polished aluminum base with twin","2024-12-12","med","task-chairs(10: anchor:'tilter'); ergonomic-products(10: anchor:'tilter'); medium-back-seating(4: tokens:back,medium)","task-chairs","ergonomic-products","medium-back-seating","Brant Business Interiors","","","","","","","","",""
"9820585525561","koko-tables","Koko tables","https://admin.shopify.com/store/office-central-online/products/9820585525561","https://brantbusinessinteriors.com/products/koko-tables","Brant Business Interiors","","oecm-eligible","active","2","779.99","779.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/KOKO-Tables-Business-Interiors-16788087.png?v=1750133045","Work from anywhere with Koko. Whether you’re working on a couch, chair or anywhere else in the ofące, this minimalist laptop table easily adapts to your workspace. Its all aluminum construction is available in 20 colour options, and no assembly is required. This unique streamlined design and leg architecture, comes in rectangular and round surfaces, and is the perfect table to move freely around t","2025-03-13","med","tables(17: handle-exact:tables,tokens:tables); all-tables(2: tokens:tables); gfg-tables(2: tokens:tables)","tables","all-tables","gfg-tables","Brant Business Interiors","","","","","","","","",""
"9669947326777","reception-unit-72x72","L shape reception unit 72""x72"" 15B — 72""x72""","https://admin.shopify.com/store/office-central-online/products/9669947326777","https://brantbusinessinteriors.com/products/reception-unit-72x72","Brant Business Interiors","","oecm-eligible","active","1","1999.99","1999.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Reception-Unit-72_x72_-Business-Interiors-16710137.png?v=1750116620","Desk shell is part of the Innovations Laminate Series that combines intelligent design and function with lasting durability The series offers high-quality construction with an abundance of components so you can make the perfect choice for your office or work space Durable, premium, thermally fused, woodgrain laminate tops 72"" x 72""","2024-10-02","med","reception(17: handle-exact:reception,tokens:reception); l-shape-desks(12: anchor:'l shape',tokens:shape); desks(10: anchor:'l shape')","reception","l-shape-desks","desks","Brant Business Interiors","","","","","","","","",""
"9840940810553","l-shape-desk-with-36h-privacy-panel","L-shape desk with 36""h privacy panel — 36""","https://admin.shopify.com/store/office-central-online/products/9840940810553","https://brantbusinessinteriors.com/products/l-shape-desk-with-36h-privacy-panel","Brant Business Interiors","","oecm-eligible","active","1","2799.99","2799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-l-shape-desk-with-36-h-privacy-panel-42633887514937.png?v=1759098224","L-Shape Desk with 36""H Privacy Panel Desk Size: 72"" 72"" Panel Height: 36"" off the desktop Assembly Required","2025-04-08","med","acoustic-panels(10: anchor:'panel'); l-shape(2: tokens:shape); panel-systems(2: tokens:panel)","acoustic-panels","l-shape","panel-systems","Brant Business Interiors","","","","","","","","",""
"9855829967161","l-shape-suire","L-shape suite — HTWLEV1LOOP","https://admin.shopify.com/store/office-central-online/products/9855829967161","https://brantbusinessinteriors.com/products/l-shape-suire","Brant Business Interiors","","oecm-eligible","active","1","1319.99","1319.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-l-shape-suite-htwlev1loop-42731461935417.png?v=1759098237","HDL® Levels Series Tiered Workstations Component based series featuring clean lines and a modern, layered aesthetic. L-Shape Layout 71”W x 71”D x 21-3/4”/29”H,","2025-04-25","med","l-shape-desks(12: anchor:'l-shape',tokens:shape); desks(12: anchor:'l-shape',tokens:workstations); all-desks(2: tokens:workstations)","l-shape-desks","desks","all-desks","Brant Business Interiors","","","","","","","","",""
"10053881692473","l-shape-workstations","L-shape workstations (9 sizes, 8 colours) — 9 sizes","https://admin.shopify.com/store/office-central-online/products/10053881692473","https://brantbusinessinteriors.com/products/l-shape-workstations","Brant Business Interiors","","bestseller, oecm-eligible","active","9","799.99","899.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2025-12-01153918.png?v=1767457391","Quality, choice and value are key ingredients that define the Innovations series. Combining high quality furniture with an abundance of components and finishes to choose from, along with our exceptional “in stock” , next day delivery advantage, makes this the perfect choice for your office or workspace.","2025-12-01","med","l-shape-desks(12: anchor:'l-shape',tokens:shape); desks(12: anchor:'l-shape',tokens:workstations); office-furniture(4: tokens:furniture,office)","l-shape-desks","desks","office-furniture","Brant Business Interiors","","","","","","","","",""
"9723832435001","led-desk-lamp-with-usb-and-night-light","LED desk lamp with USB and night light","https://admin.shopify.com/store/office-central-online/products/9723832435001","https://brantbusinessinteriors.com/products/led-desk-lamp-with-usb-and-night-light","Brant Business Interiors","","oecm-eligible","active","1","139.59","139.59","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-USB-and-Night-Light-Business-Interiors-16743176.png?v=1750123720","LED Desk Lamp with USB and Night Light - RDL-110U - 22"" (558.80 mm) Height - 7"" (177.80 mm) Width - 8 W LED Bulb - 450 Lumens - ABS - Desk Mountable - Warm White, Cool Daylight, Black, Bright White, Titanium Gray - for Desk","2024-12-06","med","desks(15: handle-exact:desk)","desks","","","Brant Business Interiors","","","","","","","","",""
"9723830337849","led-desk-lamp-with-wireless-charger-led","LED desk lamp with wireless charger - LED","https://admin.shopify.com/store/office-central-online/products/9723830337849","https://brantbusinessinteriors.com/products/led-desk-lamp-with-wireless-charger-led","Brant Business Interiors","","oecm-eligible","active","2","134.19","134.20","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LED-Desk-Lamp-with-Wireless-Charger-LED-Business-Interiors-16742817.png?v=1750123657","Wireless Charger Key Features Three color temperature modes. Touch control buttons and rotary metallic knob. SMD LED light.","2024-12-06","med","desks(15: handle-exact:desk)","desks","","","Brant Business Interiors","","","","","","","","",""
"9822327505209","laminate-lockers-1","Laminate lockers","https://admin.shopify.com/store/office-central-online/products/9822327505209","https://brantbusinessinteriors.com/products/laminate-lockers-1","Brant Business Interiors","","oecm-eligible","active","2","759.99","838.20","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Lockers-Business-Interiors-16788815.png?v=1750133237","Canadian Made wood or solid colour lockers. Available in many shapes and sizes. Size: 72""H x 16'W x 21""D (Available in other sizes) 4 Week Lead Time","2025-03-14","med","lockers(17: handle-exact:lockers,tokens:lockers); buy-canadian(2: tokens:canadian); laminate-bookcases(2: tokens:laminate)","lockers","buy-canadian","laminate-bookcases","Brant Business Interiors","","","","","","","","",""
"9800598552889","laminate-modesty-panels","Laminate modesty panels","https://admin.shopify.com/store/office-central-online/products/9800598552889","https://brantbusinessinteriors.com/products/laminate-modesty-panels","Brant Business Interiors","","oecm-eligible","active","14","126.00","239.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Laminate-Modesty-Panels-Business-Interiors-16784189.png?v=1750132200","Features Sized to be full-width modesty panel Ships in two cartons Finished with 3mm PVC on all sides 14"" High Brackets included","2025-02-27","med","acoustic-panels(12: anchor:'panel',tokens:panels); all-panels(2: tokens:panels); otg-panels(2: tokens:panels)","acoustic-panels","all-panels","otg-panels","Brant Business Interiors","","","","","","","","",""
"9943316529465","laptop-holder-for-100-ma1c-100-ma2c-monitor-arms","Laptop holder for 100-MA1C & 100-MA2C monitor arms only","https://admin.shopify.com/store/office-central-online/products/9943316529465","https://brantbusinessinteriors.com/products/laptop-holder-for-100-ma1c-100-ma2c-monitor-arms","Brant Business Interiors","Laptop Holder","oecm-eligible","active","1","89.99","89.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-laptop-holder-default-title-laptop-holder-for-100-ma1c-100-ma2c-monitor-arms-only-43328554041657.png?v=1759098298","Laptop mounting tray that attaches to the 100-MA1C and 100-MA2C monitor arms only . Swap the tray onto the arm in place of a monitor to mount a laptop for flexible dual-use workstations. Secure retention clip keeps the laptop in place at any arm angle Ventilation cutouts prevent overheating during long sessions Not compatible with other monitor arm models — check your arm SKU before ordering","2025-08-06","med","monitor-arms(14: anchor:'monitor arm',tokens:arms,monitor); all-desks(2: tokens:workstations); desks(2: tokens:workstations)","monitor-arms","all-desks","desks","Brant Business Interiors","","","","","","","","",""
