Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
chevron-ultra-medium-back-multi-tilter-chair,9770563141945,2,53498623000889,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/7Y8i9u_CsLLNZ13zqVn2W_d0b0d400f2054812a48447b648c72db2.jpg?v=1777596873,Chevron Ultra Medium Back Multi-Tilter Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9864f7/7Y8i9u_CsLLNZ13zqVn2W_d0b0d400f2054812a48447b648c72db2.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,PUSHED
chevron-ultra-medium-back-multi-tilter-chair,9770563141945,3,53498623164729,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/39uxxZ435Qu0PBdAbFtA9_fd3fb07b82484d66b247512c8413a9e3.jpg?v=1777596875,Chevron Ultra Medium Back Multi-Tilter Chair - Office context A [AI office context],https://v3b.fal.media/files/b/0a9864f8/39uxxZ435Qu0PBdAbFtA9_fd3fb07b82484d66b247512c8413a9e3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,PUSHED
chevron-ultra-medium-back-multi-tilter-chair,9770563141945,4,53498623426873,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/w7To-cyM8vLYFtRicOO85_4d04ab2d01524b42b344b64e7af471a8.jpg?v=1777596877,Chevron Ultra Medium Back Multi-Tilter Chair - Office context B [AI office context],https://v3b.fal.media/files/b/0a9864f9/w7To-cyM8vLYFtRicOO85_4d04ab2d01524b42b344b64e7af471a8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-Medium-Back-Multi-Tilter-Chair-Business-Interiors-16771066.png?v=1750129244,PUSHED
electric-height-adjustable-standing-desk-workstation-4,9103471608121,2,53498623492409,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/sR07-bR5ICbQLIIBl-X17_460e6d7770da4f488be0e7ae2f8775f0.jpg?v=1777596881,Electric Height Adjustable Standing Desk Workstation - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9864da/sR07-bR5ICbQLIIBl-X17_460e6d7770da4f488be0e7ae2f8775f0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,PUSHED
electric-height-adjustable-standing-desk-workstation-4,9103471608121,3,53498623525177,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/7MqBCuR6r1A3_kLrRG6AW_c830794a664a4902b4980f89f63b88e8.jpg?v=1777596883,Electric Height Adjustable Standing Desk Workstation - Office context A [AI office context],https://v3b.fal.media/files/b/0a9864dc/7MqBCuR6r1A3_kLrRG6AW_c830794a664a4902b4980f89f63b88e8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,PUSHED
electric-height-adjustable-standing-desk-workstation-4,9103471608121,4,53498623557945,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/A33qV4NlKCnz7obZr1I2u_b025a80edf4442b7989f2c4fce869e85.jpg?v=1777596885,Electric Height Adjustable Standing Desk Workstation - Office context B [AI office context],https://v3b.fal.media/files/b/0a9864dd/A33qV4NlKCnz7obZr1I2u_b025a80edf4442b7989f2c4fce869e85.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Height-Adjustable-Standing-Desk-Workstation-Business-Interiors-16692179.jpg?v=1750113010,PUSHED
guest-chair-6960-moda,9667794239801,2,53498623787321,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/eDuy5b4gJBqCna02vaZPa_5feb31efd13f476b80f0dabf6c32b970.jpg?v=1777596889,Guest Chair 6960 Moda - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986511/eDuy5b4gJBqCna02vaZPa_5feb31efd13f476b80f0dabf6c32b970.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,PUSHED
guest-chair-6960-moda,9667794239801,3,53498623983929,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/GrXo52UTIZhrRujX8QkRD_a73d8d7ed3d24c5d8f8d3092599e638e.jpg?v=1777596891,Guest Chair 6960 Moda - Office context A [AI office context],https://v3b.fal.media/files/b/0a986513/GrXo52UTIZhrRujX8QkRD_a73d8d7ed3d24c5d8f8d3092599e638e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,PUSHED
guest-chair-6960-moda,9667794239801,4,53498624147769,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/3zsxFPAo574FxvSuSZWWM_f74f0e3cc1e9444e8c6e5f7097f8b3d0.jpg?v=1777596893,Guest Chair 6960 Moda - Office context B [AI office context],https://v3b.fal.media/files/b/0a986514/3zsxFPAo574FxvSuSZWWM_f74f0e3cc1e9444e8c6e5f7097f8b3d0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Guest-Chair-6960-Moda-Business-Interiors-16707162.jpg?v=1750115978,PUSHED
heartwood-mobile-pedestal-bf,9800572797241,2,53498624213305,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/mn5dsU4-dpAKMOzGAii3p_69ee8478714243b8a53b806e93e4ab1d.jpg?v=1777596897,Heartwood Mobile Pedestal BF - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98651d/mn5dsU4-dpAKMOzGAii3p_69ee8478714243b8a53b806e93e4ab1d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,PUSHED
heartwood-mobile-pedestal-bf,9800572797241,3,53498624246073,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/aRxAX6DLN4xcsy3tAWCVX_c132544255114905826fd38cc9d31783.jpg?v=1777596899,Heartwood Mobile Pedestal BF - Office context A [AI office context],https://v3b.fal.media/files/b/0a98651e/aRxAX6DLN4xcsy3tAWCVX_c132544255114905826fd38cc9d31783.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,PUSHED
heartwood-mobile-pedestal-bf,9800572797241,4,53498624311609,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/MI_9l8k1GGFTrvtlQhQxv_a38f2ad046314524887288413c32c9a0.jpg?v=1777596901,Heartwood Mobile Pedestal BF - Office context B [AI office context],https://v3b.fal.media/files/b/0a98651f/MI_9l8k1GGFTrvtlQhQxv_a38f2ad046314524887288413c32c9a0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Heartwood-Mobile-Pedestal-BF-Business-Interiors-16783798.png?v=1750132114,PUSHED
ibex-drafting-task-stool-mvl2808,9776147792185,2,53498624442681,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/2IxCV_YQfYk_VA45emJpf_3ae0be8aad1f404db1e6d0b1406e46a5.jpg?v=1777596904,Ibex Drafting Task Stool MVL2808 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9864f3/2IxCV_YQfYk_VA45emJpf_3ae0be8aad1f404db1e6d0b1406e46a5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,PUSHED
ibex-drafting-task-stool-mvl2808,9776147792185,3,53498624540985,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/AhhZ1GmMLNl1TsjWmDNoM_e236e729e86a43439e840dd39437dc02.jpg?v=1777596907,Ibex Drafting Task Stool MVL2808 - Office context A [AI office context],https://v3b.fal.media/files/b/0a9864f5/AhhZ1GmMLNl1TsjWmDNoM_e236e729e86a43439e840dd39437dc02.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,PUSHED
ibex-drafting-task-stool-mvl2808,9776147792185,4,53498624573753,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/twAhV6xrhwmkYoIwXI8IM_d32c0c2a1e614cde9bbf29032f39b6f0.jpg?v=1777596909,Ibex Drafting Task Stool MVL2808 - Office context B [AI office context],https://v3b.fal.media/files/b/0a9864f6/twAhV6xrhwmkYoIwXI8IM_d32c0c2a1e614cde9bbf29032f39b6f0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ibex-Drafting-Task-Stool-MVL2808-Business-Interiors-16774162.png?v=1750129966,PUSHED
obusforme-comfort-high-back-chair-fabric-1240-3,9039326609721,2,53498624639289,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/8E4LI2VFy_gh2Z0o1Iigv_aa54c50065904a55832143043e6af4de.jpg?v=1777596912,ObusForme Comfort High back Chair 1240-3 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9864f0/8E4LI2VFy_gh2Z0o1Iigv_aa54c50065904a55832143043e6af4de.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ObusForme-Comfort-High-back-Chair-_Fabric_-1240-3-Business-Interiors-16681932.png?v=1764338025,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ObusForme-Comfort-High-back-Chair-_Fabric_-1240-3-Business-Interiors-16681932.png?v=1764338025,PUSHED
obusforme-comfort-high-back-chair-fabric-1240-3,9039326609721,3,53498624737593,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/cLPYMn0DxIKVlwyxHlick_2ff2fb6782434414b1f2738119f897b2.jpg?v=1777596915,ObusForme Comfort High back Chair 1240-3 - Office context A [AI office context],https://v3b.fal.media/files/b/0a9864f1/cLPYMn0DxIKVlwyxHlick_2ff2fb6782434414b1f2738119f897b2.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ObusForme-Comfort-High-back-Chair-_Fabric_-1240-3-Business-Interiors-16681932.png?v=1764338025,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ObusForme-Comfort-High-back-Chair-_Fabric_-1240-3-Business-Interiors-16681932.png?v=1764338025,PUSHED
obusforme-comfort-high-back-chair-fabric-1240-3,9039326609721,4,53498624770361,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ox0JqJLMD11H-jeMlramm_97a4125012b9400eb4d99a6d4a550f64.jpg?v=1777596917,ObusForme Comfort High back Chair 1240-3 - Office context B [AI office context],https://v3b.fal.media/files/b/0a9864f2/Ox0JqJLMD11H-jeMlramm_97a4125012b9400eb4d99a6d4a550f64.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ObusForme-Comfort-High-back-Chair-_Fabric_-1240-3-Business-Interiors-16681932.png?v=1764338025,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ObusForme-Comfort-High-back-Chair-_Fabric_-1240-3-Business-Interiors-16681932.png?v=1764338025,PUSHED
overtime-350-high-back-heavy-duty-multi-tilter,9664325615929,2,53498624835897,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/qlGfeNgzAqjlEMnyCTO3Z_d7597dbd76e4430d89c9ba251ef83578.jpg?v=1777596920,Overtime 350 | High Back Heavy Duty Multi-Tilter - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986506/qlGfeNgzAqjlEMnyCTO3Z_d7597dbd76e4430d89c9ba251ef83578.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-Business-Interiors-16697697.jpg?v=1750114258,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-Business-Interiors-16697697.jpg?v=1750114258,PUSHED
overtime-350-high-back-heavy-duty-multi-tilter,9664325615929,3,53498624901433,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/oEtmqHN9lUvSlWhtjGqSI_2fa2be55ccf547cbb61b50ecb05e15fd.jpg?v=1777596923,Overtime 350 | High Back Heavy Duty Multi-Tilter - Office context A [AI office context],https://v3b.fal.media/files/b/0a986507/oEtmqHN9lUvSlWhtjGqSI_2fa2be55ccf547cbb61b50ecb05e15fd.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-Business-Interiors-16697697.jpg?v=1750114258,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-Business-Interiors-16697697.jpg?v=1750114258,PUSHED
overtime-350-high-back-heavy-duty-multi-tilter,9664325615929,4,53498624934201,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/BVhGZFWoGxTyQL2SgPrV7_e9ab1437da764d3c9496a0d9539befe7.jpg?v=1777596925,Overtime 350 | High Back Heavy Duty Multi-Tilter - Office context B [AI office context],https://v3b.fal.media/files/b/0a986508/BVhGZFWoGxTyQL2SgPrV7_e9ab1437da764d3c9496a0d9539befe7.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-Business-Interiors-16697697.jpg?v=1750114258,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Overtime-350-_-High-Back-Heavy-Duty-Multi-Tilter-Business-Interiors-16697697.jpg?v=1750114258,PUSHED
sit-stand-fellowes-lotus-dual-arm-not-included,9667821994297,2,53498624999737,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LAGhCa6wkNIm3xeITEs3__b2e7442be006467ea69119fb376c768c.jpg?v=1777596928,Sit Stand Fellowes Lotus (Dual Arm not included) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9864e3/LAGhCa6wkNIm3xeITEs3__b2e7442be006467ea69119fb376c768c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit-Stand-Fellowes-Lotus-_Dual-Arm-not-included_-Business-Interiors-16708197.png?v=1750116193,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit-Stand-Fellowes-Lotus-_Dual-Arm-not-included_-Business-Interiors-16708197.png?v=1750116193,PUSHED
sit-stand-fellowes-lotus-dual-arm-not-included,9667821994297,3,53498625032505,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/89FzzZBoREjxwrQxLUodG_9e2503c334d647c4871a4293d22d3d14.jpg?v=1777596931,Sit Stand Fellowes Lotus (Dual Arm not included) - Office context A [AI office context],https://v3b.fal.media/files/b/0a9864e4/89FzzZBoREjxwrQxLUodG_9e2503c334d647c4871a4293d22d3d14.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit-Stand-Fellowes-Lotus-_Dual-Arm-not-included_-Business-Interiors-16708197.png?v=1750116193,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit-Stand-Fellowes-Lotus-_Dual-Arm-not-included_-Business-Interiors-16708197.png?v=1750116193,PUSHED
sit-stand-fellowes-lotus-dual-arm-not-included,9667821994297,4,53498625065273,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vVwT0m_u3D1Zzo1AuK2z4_d3f87a5119ee42a3a0277f05db5818db.jpg?v=1777596933,Sit Stand Fellowes Lotus (Dual Arm not included) - Office context B [AI office context],https://v3b.fal.media/files/b/0a9864e6/vVwT0m_u3D1Zzo1AuK2z4_d3f87a5119ee42a3a0277f05db5818db.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit-Stand-Fellowes-Lotus-_Dual-Arm-not-included_-Business-Interiors-16708197.png?v=1750116193,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit-Stand-Fellowes-Lotus-_Dual-Arm-not-included_-Business-Interiors-16708197.png?v=1750116193,PUSHED
supra-x-chair-1,9795527344441,2,53498625130809,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ho7tqHnOKRDzy0ikAcFQg_9d64656d9d054400b375a88b22dc37af.jpg?v=1777596937,Supra X™ Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98650e/Ho7tqHnOKRDzy0ikAcFQg_9d64656d9d054400b375a88b22dc37af.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004,PUSHED
supra-x-chair-1,9795527344441,3,53498625163577,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/51GKc65EQDDbQ-6H4C9wo_e757c73588a646bcb14d7e7f37c69c99.jpg?v=1777596939,Supra X™ Chair - Office context A [AI office context],https://v3b.fal.media/files/b/0a98650f/51GKc65EQDDbQ-6H4C9wo_e757c73588a646bcb14d7e7f37c69c99.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004,PUSHED
supra-x-chair-1,9795527344441,4,53498625229113,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/epSVCmvvGhmeJ3V1xoLnP_81dd18ebdc94452096a098ca543a2391.jpg?v=1777596942,Supra X™ Chair - Office context B [AI office context],https://v3b.fal.media/files/b/0a986510/epSVCmvvGhmeJ3V1xoLnP_81dd18ebdc94452096a098ca543a2391.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Supra-XTM-Chair-Business-Interiors-16783271.png?v=1750132004,PUSHED
the-accord-tilter-high-back-chair-1,9771515150649,2,53498625327417,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/97jybjbf53pkGJIHv6xVm_68a052de934f46d39f5e55d94477159e.jpg?v=1777596946,The Accord Tilter High Back Chair - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9864e7/97jybjbf53pkGJIHv6xVm_68a052de934f46d39f5e55d94477159e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Accord-Tilter-High-Back-Chair-Business-Interiors-16772419.png?v=1750129565,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Accord-Tilter-High-Back-Chair-Business-Interiors-16772419.png?v=1750129565,PUSHED
the-accord-tilter-high-back-chair-1,9771515150649,3,53498625360185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/8hHCdBsJCxiFol-rrisEJ_afc53a2150e64e14ba51b08404080f5c.jpg?v=1777596948,The Accord Tilter High Back Chair - Office context A [AI office context],https://v3b.fal.media/files/b/0a9864e9/8hHCdBsJCxiFol-rrisEJ_afc53a2150e64e14ba51b08404080f5c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Accord-Tilter-High-Back-Chair-Business-Interiors-16772419.png?v=1750129565,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Accord-Tilter-High-Back-Chair-Business-Interiors-16772419.png?v=1750129565,PUSHED
the-accord-tilter-high-back-chair-1,9771515150649,4,53498625458489,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/0NhyYYkGPRH-MugG5p4DH_c3bc85ab8fed48aa88d74fcb0d3e3e14.jpg?v=1777596951,The Accord Tilter High Back Chair - Office context B [AI office context],https://v3b.fal.media/files/b/0a9864ea/0NhyYYkGPRH-MugG5p4DH_c3bc85ab8fed48aa88d74fcb0d3e3e14.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Accord-Tilter-High-Back-Chair-Business-Interiors-16772419.png?v=1750129565,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Accord-Tilter-High-Back-Chair-Business-Interiors-16772419.png?v=1750129565,PUSHED
triple-monitor-and-ipad-holder,9785822609721,2,53498625622329,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ZHTPxvMJqdIAb4-cq75tm_a9c66cef5ecb4811be0ff1957b6b2fc8.jpg?v=1777596954,Triple Monitor and Ipad Holder - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98650a/ZHTPxvMJqdIAb4-cq75tm_a9c66cef5ecb4811be0ff1957b6b2fc8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Triple-Monitor-and-Ipad-Holder-Business-Interiors-16781522.png?v=1750131655,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Triple-Monitor-and-Ipad-Holder-Business-Interiors-16781522.png?v=1750131655,PUSHED
triple-monitor-and-ipad-holder,9785822609721,3,53498625720633,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Oggbh-BpPuqshrmtrQR0O_e70f07b41cdf4fc6af42273ea964e764.jpg?v=1777596956,Triple Monitor and Ipad Holder - Office context A [AI office context],https://v3b.fal.media/files/b/0a98650b/Oggbh-BpPuqshrmtrQR0O_e70f07b41cdf4fc6af42273ea964e764.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Triple-Monitor-and-Ipad-Holder-Business-Interiors-16781522.png?v=1750131655,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Triple-Monitor-and-Ipad-Holder-Business-Interiors-16781522.png?v=1750131655,PUSHED
